Wavelength 	             Flux
1.046675799999999981e+04 2.080154417650786555e-02
1.046877199999999903e+04 2.081917213693391944e-02
1.047078599999999824e+04 1.389308221693130903e-02
1.047279999999999927e+04 1.345697382097422665e-02
1.047481399999999849e+04 1.309867634408527597e-02
1.047682799999999952e+04 1.370417842226147667e-02
1.047884199999999873e+04 1.427910700657374250e-02
1.048085599999999977e+04 1.423021696007959955e-02
1.048286999999999898e+04 1.373374198089267507e-02
1.048488399999999820e+04 1.307223440344619687e-02
1.048689799999999923e+04 1.306608297975585600e-02
1.048891199999999844e+04 1.313425360796598683e-02
1.049092599999999948e+04 1.287534293920830457e-02
1.049293999999999869e+04 1.266412875712425237e-02
1.049495399999999972e+04 1.216889324390477492e-02
1.049696799999999894e+04 1.192981403062641152e-02
1.049898199999999815e+04 1.252374775977301534e-02
1.050099599999999919e+04 1.186839160601687454e-02
1.050300999999999840e+04 1.064187117199778820e-02
1.050502399999999943e+04 1.083766088870904629e-02
1.050703799999999865e+04 1.146014824125410163e-02
1.050905199999999968e+04 1.142043942414853498e-02
1.051106599999999889e+04 1.139344660974614051e-02
1.051307999999999811e+04 1.180471978020714192e-02
1.051509399999999914e+04 1.156132538911614806e-02
1.051710799999999836e+04 1.078229807549596977e-02
1.051912199999999939e+04 1.050562172787140522e-02
1.052113599999999860e+04 1.050461179263866181e-02
1.052314999999999964e+04 1.080167046950585193e-02
1.052516399999999885e+04 1.078909218524350989e-02
1.052717799999999806e+04 1.010325434991731809e-02
1.052919199999999910e+04 1.007901590433149183e-02
1.053120599999999831e+04 9.925505748954602595e-03
1.053321999999999935e+04 9.241182816477519837e-03
1.053523399999999856e+04 9.216301684834497798e-03
1.053724799999999959e+04 9.792653359701990537e-03
1.053926199999999881e+04 9.993400940283074865e-03
1.054127599999999802e+04 9.714980159074688981e-03
1.054328999999999905e+04 9.399237680401758763e-03
1.054530399999999827e+04 9.190318805664845006e-03
1.054731799999999930e+04 9.024964864376695123e-03
1.054933199999999852e+04 8.651931514319090646e-03
1.055134599999999955e+04 8.629667033051806671e-03
1.055335999999999876e+04 9.102362628122341592e-03
1.055537399999999980e+04 9.159837124094788799e-03
1.055738799999999901e+04 8.923604091926882684e-03
1.055940199999999822e+04 8.863880194754232902e-03
1.056141599999999926e+04 8.829083335371551433e-03
1.056342999999999847e+04 8.464083561028947975e-03
1.056544399999999951e+04 7.994968645419951725e-03
1.056745799999999872e+04 7.659899678884084760e-03
1.056947199999999975e+04 7.967700394135898700e-03
1.057148599999999897e+04 7.718934983852589887e-03
1.057349999999999818e+04 3.453946361677234095e-02
1.057551399999999921e+04 3.426604660558071891e-02
1.057752799999999843e+04 3.303654227201035382e-02
1.057954199999999946e+04 3.177774981669044541e-02
1.058155599999999868e+04 3.079783720404834918e-02
1.058356999999999971e+04 3.106184345511667569e-02
1.058558399999999892e+04 3.285691151902297297e-02
1.058759799999999814e+04 3.470334856135832979e-02
1.058961199999999917e+04 3.579164558693248566e-02
1.059162599999999838e+04 3.657384042469172952e-02
1.059363999999999942e+04 3.698759252708762324e-02
1.059565399999999863e+04 3.693048528029072020e-02
1.059766799999999967e+04 3.624960530883435117e-02
1.059968199999999888e+04 3.367229650102188110e-02
1.060169599999999809e+04 3.157020812636180535e-02
1.060370999999999913e+04 3.318693080939512374e-02
1.060572399999999834e+04 3.789212724644955982e-02
1.060773799999999937e+04 4.019767166436035571e-02
1.060975199999999859e+04 3.990001620758291262e-02
1.061176599999999962e+04 4.014221703885339360e-02
1.061377999999999884e+04 4.139706156553622091e-02
1.061579399999999805e+04 4.188453893992236110e-02
1.061780799999999908e+04 4.028448018822929771e-02
1.061982199999999830e+04 3.738422163667386861e-02
1.062183599999999933e+04 3.607043361731642611e-02
1.062384999999999854e+04 3.591706118038034967e-02
1.062586399999999958e+04 3.544519189595478348e-02
1.062787799999999879e+04 3.451389389292517512e-02
1.062989199999999801e+04 3.433100380350485870e-02
1.063190599999999904e+04 3.628894687676439273e-02
1.063391999999999825e+04 3.932926508264246446e-02
1.063593399999999929e+04 3.978483768490330419e-02
1.063794799999999850e+04 3.894939171669035971e-02
1.063996199999999953e+04 3.954217779216339518e-02
1.064197599999999875e+04 4.134821742518902249e-02
1.064398999999999978e+04 4.297297368393734190e-02
1.064600399999999900e+04 4.297981369983183697e-02
1.064801799999999821e+04 4.199430053726270484e-02
1.065003199999999924e+04 4.286569101853190955e-02
1.065204599999999846e+04 4.457454733847952127e-02
1.065405999999999949e+04 4.450669805329799528e-02
1.065607399999999870e+04 4.355263060138472864e-02
1.065808799999999974e+04 4.323560275059739472e-02
1.066010199999999895e+04 4.285517851088199714e-02
1.066211599999999817e+04 4.224857468517916742e-02
1.066412999999999920e+04 4.378679785694020166e-02
1.066614399999999841e+04 4.615266295193391766e-02
1.066815799999999945e+04 4.607508156360048956e-02
1.067017199999999866e+04 1.540601110172684293e-02
1.067218599999999969e+04 0.000000000000000000e+00
1.067419999999999891e+04 5.231785848635876063e-03
1.067621399999999812e+04 1.506915179546020403e-02
1.067822799999999916e+04 2.494769555609226488e-02
1.068024199999999837e+04 3.480897860547382122e-02
1.068225599999999940e+04 4.466424794960585642e-02
1.068426999999999862e+04 5.451171324875760810e-02
1.068628399999999965e+04 6.435169584595766545e-02
1.068829799999999886e+04 7.418479252111633004e-02
1.069031199999999808e+04 8.400503547513095415e-02
1.069232599999999911e+04 9.384318182645333406e-02
1.069433999999999833e+04 9.810189507834161937e-02
1.069635399999999936e+04 8.526102765548734808e-02
1.069836799999999857e+04 4.717774721316777414e-02
1.070038199999999961e+04 2.565694552635930728e-02
1.070239599999999882e+04 4.869540443109840466e-02
1.070440999999999804e+04 7.036172860371572857e-02
1.070642399999999907e+04 7.284341490744622449e-02
1.070843799999999828e+04 6.689581450953047126e-02
1.071045199999999932e+04 5.329795472358864195e-02
1.071246599999999853e+04 3.110205723983861317e-02
1.071447999999999956e+04 1.730882089250800407e-02
1.071649399999999878e+04 1.669868229349057154e-02
1.071850799999999799e+04 1.916696400231377925e-02
1.072052199999999903e+04 2.549347373709581754e-02
1.072253599999999824e+04 3.209115108186927356e-02
1.072454999999999927e+04 3.113019770791458293e-02
1.072656399999999849e+04 2.304171824117204684e-02
1.072857799999999952e+04 1.707837203485489466e-02
1.073059199999999873e+04 1.049194169608243417e-02
1.073260599999999977e+04 1.039618147355964375e-02
1.073461999999999898e+04 2.074581411411924661e-02
1.073663399999999820e+04 3.597508655011611572e-02
1.073864799999999923e+04 5.142590205125917302e-02
1.074066199999999844e+04 6.888630504097248419e-02
1.074267599999999948e+04 7.809278281036120817e-02
1.074468999999999869e+04 8.071907347696170854e-02
1.074670399999999972e+04 7.583557756518123638e-02
1.074871799999999894e+04 5.958296530153432691e-02
1.075073199999999815e+04 4.132333629354600218e-02
1.075274599999999919e+04 3.405272074073728561e-02
1.075475999999999840e+04 3.385266175236035374e-02
1.075677399999999943e+04 3.804508652806314756e-02
1.075878799999999865e+04 4.965759727102057181e-02
1.076080199999999968e+04 5.463749609138101454e-02
1.076281599999999889e+04 5.401868123059139215e-02
1.076482999999999811e+04 5.314371006986065571e-02
1.076684399999999914e+04 5.231005444137849097e-02
1.076885799999999836e+04 5.146354509175232045e-02
1.077087199999999939e+04 5.063448007796442912e-02
1.077288599999999860e+04 4.974895050343684788e-02
1.077489999999999964e+04 4.908101606541835638e-02
1.077691399999999885e+04 4.770061822684683317e-02
1.077892799999999806e+04 5.257309666336102555e-02
1.078094199999999910e+04 5.874058750513301563e-02
1.078295599999999831e+04 4.825470542044705408e-02
1.078496999999999935e+04 4.972507930702656231e-02
1.078698399999999856e+04 5.373911279570943444e-02
1.078899799999999959e+04 4.887306121976723455e-02
1.079101199999999881e+04 3.135922347501246543e-02
1.079302599999999802e+04 1.662312077562265109e-02
1.079503999999999905e+04 2.374077704681777298e-02
1.079705399999999827e+04 3.935846139209810829e-02
1.079906799999999930e+04 4.969294500416655824e-02
1.080108199999999852e+04 5.829254351097080955e-02
1.080309599999999955e+04 5.535041855340349509e-02
1.080510999999999876e+04 3.762991133511199571e-02
1.080712399999999798e+04 2.157520047093573756e-02
1.080913799999999901e+04 2.066391754797320540e-02
1.081115199999999822e+04 2.533977995713116230e-02
1.081316599999999926e+04 3.136610939705389289e-02
1.081517999999999847e+04 3.908017832933054908e-02
1.081719399999999951e+04 4.518932245833818390e-02
1.081920799999999872e+04 4.922057075212463162e-02
1.082122199999999975e+04 5.101412391318180251e-02
1.082323599999999897e+04 4.973609678229284209e-02
1.082524999999999818e+04 4.643544481710186467e-02
1.082726399999999921e+04 4.066123193618927101e-02
1.082927799999999843e+04 3.386211841863057820e-02
1.083129199999999946e+04 2.989155805110258954e-02
1.083330599999999868e+04 2.858644629351733690e-02
1.083531999999999971e+04 3.276147263952879085e-02
1.083733399999999892e+04 5.057939270163301637e-02
1.083934799999999814e+04 6.444213095543510628e-02
1.084136199999999917e+04 6.031654552968109678e-02
1.084337599999999838e+04 4.767674703043656148e-02
1.084538999999999942e+04 3.889361574815478756e-02
1.084740399999999863e+04 3.332671502683610953e-02
1.084941799999999967e+04 3.248116970629573441e-02
1.085143199999999888e+04 4.009355652309397333e-02
1.085344599999999809e+04 4.749404056560400933e-02
1.085545999999999913e+04 5.139744024015461404e-02
1.085747399999999834e+04 5.303674874748381951e-02
1.085948799999999937e+04 5.141442551452347215e-02
1.086150199999999859e+04 4.541839413158301614e-02
1.086351599999999962e+04 4.232643151039423152e-02
1.086552999999999884e+04 4.236802247952446698e-02
1.086754399999999805e+04 4.364857444849528506e-02
1.086955799999999908e+04 4.751561645466714084e-02
1.087157199999999830e+04 5.128726548749178160e-02
1.087358599999999933e+04 4.753856952813856340e-02
1.087559999999999854e+04 3.511237233061911822e-02
1.087761399999999958e+04 3.108589827611473594e-02
1.087962799999999879e+04 3.479768569332588463e-02
1.088164199999999801e+04 3.910037703398540343e-02
1.088365599999999904e+04 4.317339992148982314e-02
1.088566999999999825e+04 4.665946681418298853e-02
1.088768399999999929e+04 4.611731521878791040e-02
1.088969799999999850e+04 4.174186263522397522e-02
1.089171199999999953e+04 3.999729133295481381e-02
1.089372599999999875e+04 3.972396613405708432e-02
1.089573999999999796e+04 3.961195513551653280e-02
1.089775399999999900e+04 3.934496498489691019e-02
1.089976799999999821e+04 3.939546174653404259e-02
1.090178199999999924e+04 4.031307971777468857e-02
1.090379599999999846e+04 4.173773108199912291e-02
1.090580999999999949e+04 4.515755540465374307e-02
1.090782399999999870e+04 5.091358945137697267e-02
1.090983799999999974e+04 5.192260656118082018e-02
1.091185199999999895e+04 4.439785457889649373e-02
1.091386599999999817e+04 3.572907550864938553e-02
1.091587999999999920e+04 3.916175355244799067e-02
1.091789399999999841e+04 4.833963179229131685e-02
1.091990799999999945e+04 4.915767933081291452e-02
1.092192199999999866e+04 4.515122035637560843e-02
1.092393599999999969e+04 4.124460725153901441e-02
1.092594999999999891e+04 3.862561566230243715e-02
1.092796399999999812e+04 3.661455917703002744e-02
1.092997799999999916e+04 3.564263423395598596e-02
1.093199199999999837e+04 3.550753244350318000e-02
1.093400599999999940e+04 3.626255084227224257e-02
1.093601999999999862e+04 3.785705495018523714e-02
1.093803399999999965e+04 4.026189436393341065e-02
1.094004799999999886e+04 4.417332761419900944e-02
1.094206199999999808e+04 4.616138511985306420e-02
1.094407599999999911e+04 4.001303714135621276e-02
1.094608999999999833e+04 3.279108210430693032e-02
1.094810399999999936e+04 3.433339092314589142e-02
1.095011799999999857e+04 4.126700945124713027e-02
1.095213199999999961e+04 4.610124806735790837e-02
1.095414599999999882e+04 4.688991567183609099e-02
1.095615999999999804e+04 4.636015873611559063e-02
1.095817399999999907e+04 4.489901198507160324e-02
1.096018799999999828e+04 4.270873790213430138e-02
1.096220199999999932e+04 4.027493170966518071e-02
1.096421599999999853e+04 3.764336183616625447e-02
1.096622999999999956e+04 3.546924671695283332e-02
1.096824399999999878e+04 3.365140920416289511e-02
1.097025799999999799e+04 3.286480737629715598e-02
1.097227199999999903e+04 3.326818468948397611e-02
1.097428599999999824e+04 3.497915269219097067e-02
1.097629999999999927e+04 3.975233613286775769e-02
1.097831399999999849e+04 4.571324931339694475e-02
1.098032799999999952e+04 4.607967217829476991e-02
1.098234199999999873e+04 3.826112085557620973e-02
1.098435599999999795e+04 3.282601668213044194e-02
1.098636999999999898e+04 3.109815521734847141e-02
1.098838399999999820e+04 3.088147820377821692e-02
1.099039799999999923e+04 3.297599206419272316e-02
1.099241199999999844e+04 3.648579243485532836e-02
1.099442599999999948e+04 3.835293314946190690e-02
1.099643999999999869e+04 3.910198374912839808e-02
1.099845399999999972e+04 3.799858360121004253e-02
1.100046799999999894e+04 3.323747347717920242e-02
1.100248199999999815e+04 3.026679489621345032e-02
1.100449599999999919e+04 3.294394957362661164e-02
1.100650999999999840e+04 3.855060501819781299e-02
1.100852399999999943e+04 4.054320723239919488e-02
1.101053799999999865e+04 3.950242306891088573e-02
1.101255199999999968e+04 3.882856673793678298e-02
1.101456599999999889e+04 3.788450682605705444e-02
1.101657999999999811e+04 3.733946314340458317e-02
1.101859399999999914e+04 3.784277813848599403e-02
1.102060799999999836e+04 3.886800011816068934e-02
1.102262199999999939e+04 3.979576334787569836e-02
1.102463599999999860e+04 4.118878537685650293e-02
1.102664999999999964e+04 4.009782579475965753e-02
1.102866399999999885e+04 3.630813564618649847e-02
1.103067799999999806e+04 3.334301170900082212e-02
1.103269199999999910e+04 3.317467386816138480e-02
1.103470599999999831e+04 3.417607055757273388e-02
1.103671999999999935e+04 3.332327206581540274e-02
1.103873399999999856e+04 3.147426427925125586e-02
1.104074799999999959e+04 3.178188136991529078e-02
1.104276199999999881e+04 3.383581419643232752e-02
1.104477599999999802e+04 3.659087160520752002e-02
1.104678999999999905e+04 4.026662269706852981e-02
1.104880399999999827e+04 4.367923975465311248e-02
1.105081799999999930e+04 4.255082075665088392e-02
1.105283199999999852e+04 3.887268254514886223e-02
1.105484599999999955e+04 3.726257034727530060e-02
1.105685999999999876e+04 3.702642912740129050e-02
1.105887399999999798e+04 3.632167795953464284e-02
1.106088799999999901e+04 3.392785602105274911e-02
1.106290199999999822e+04 3.172293787724067560e-02
1.106491599999999926e+04 3.236300728406484029e-02
1.106692999999999847e+04 3.431700242868727935e-02
1.106894399999999951e+04 3.636845632326941163e-02
1.107095799999999872e+04 3.855547106977375710e-02
1.107297199999999975e+04 3.933729865835744466e-02
1.107498599999999897e+04 3.742778657012262034e-02
1.107699999999999818e+04 3.526041965450981558e-02
1.107901399999999921e+04 3.512384886735483297e-02
1.108102799999999843e+04 3.555339268429908578e-02
1.108304199999999946e+04 3.542384553762636945e-02
1.108505599999999868e+04 3.494853329218008953e-02
1.108706999999999971e+04 3.505925891860624255e-02
1.108908399999999892e+04 3.617730312739937670e-02
1.109109799999999814e+04 3.758818264754094224e-02
1.109311199999999917e+04 3.917111840642432952e-02
1.109512599999999838e+04 4.071305997608775512e-02
1.109713999999999942e+04 4.169554333295864140e-02
1.109915399999999863e+04 4.220005188786057210e-02
1.110116799999999967e+04 4.233726536107274702e-02
1.110318199999999888e+04 4.206559278346495845e-02
1.110519599999999809e+04 4.151930963484503495e-02
